"id","tier","wins","losses","freshblood","rank"
9978,"EMERALD",36,25,1,4
9979,"EMERALD",73,76,0,4
9980,"EMERALD",61,51,1,4
9981,"EMERALD",60,57,0,4
9982,"EMERALD",43,34,1,4
9983,"EMERALD",73,65,0,4
9984,"EMERALD",70,68,0,4
9985,"EMERALD",37,23,0,4
9986,"EMERALD",60,54,0,4
9987,"EMERALD",211,220,0,4
9988,"EMERALD",41,31,0,4
9989,"EMERALD",72,59,1,4
9990,"EMERALD",58,48,0,4
9991,"EMERALD",62,54,0,4
9992,"EMERALD",66,72,0,4
9993,"EMERALD",36,30,0,4
9994,"EMERALD",44,27,1,4
9995,"EMERALD",33,17,0,4
9996,"EMERALD",120,135,0,4
9997,"EMERALD",84,87,0,4
9998,"EMERALD",56,57,0,4
9999,"EMERALD",56,45,0,4
10000,"EMERALD",166,145,0,4
10001,"EMERALD",48,41,0,4
10002,"EMERALD",48,37,0,4
10003,"EMERALD",62,49,1,4
10004,"EMERALD",69,58,0,4
10005,"EMERALD",58,61,1,4
10006,"EMERALD",283,289,0,4
10007,"EMERALD",26,20,0,4
10008,"EMERALD",99,108,0,4
10009,"EMERALD",84,85,0,4
10010,"EMERALD",18,10,0,4
10011,"EMERALD",60,36,1,4
10012,"EMERALD",51,41,1,4
10013,"EMERALD",70,59,0,4
10014,"EMERALD",106,119,0,4
10015,"EMERALD",58,58,0,4
10016,"EMERALD",58,57,0,4
10017,"EMERALD",87,76,1,4
10018,"EMERALD",70,79,0,4
10019,"EMERALD",102,94,1,4
10020,"EMERALD",56,45,0,4
10021,"EMERALD",131,130,1,4
10022,"EMERALD",45,32,0,4
10023,"EMERALD",101,89,1,4
10024,"EMERALD",108,108,0,4
10025,"EMERALD",259,296,0,4
10026,"EMERALD",110,103,1,4
10027,"EMERALD",49,35,0,4
10028,"EMERALD",75,75,0,4
10029,"EMERALD",128,116,0,4
10030,"EMERALD",75,72,0,4
10031,"EMERALD",56,62,0,4
10032,"EMERALD",76,66,0,4
10033,"EMERALD",86,81,0,4
10034,"EMERALD",85,85,0,4
10035,"EMERALD",81,79,0,4
10036,"EMERALD",91,67,1,4
10037,"EMERALD",28,18,0,4
10038,"EMERALD",39,34,0,4
10039,"EMERALD",53,45,1,4
10040,"EMERALD",113,105,0,4
10041,"EMERALD",122,118,0,4
10042,"EMERALD",175,157,0,4
10043,"EMERALD",53,40,0,4
10044,"EMERALD",135,157,0,4
10045,"EMERALD",125,142,0,4
10046,"EMERALD",62,50,0,4
10047,"EMERALD",101,99,0,4
10048,"EMERALD",54,50,0,4
10049,"EMERALD",100,103,0,4
10050,"EMERALD",86,82,0,4
10051,"EMERALD",122,111,0,4
10052,"EMERALD",84,90,0,4
10053,"EMERALD",58,53,0,4
10054,"EMERALD",57,44,0,4
10055,"EMERALD",34,28,0,4
10056,"EMERALD",47,44,1,4
10057,"EMERALD",58,42,0,4
10058,"EMERALD",54,53,1,4
10059,"EMERALD",71,68,0,4
10060,"EMERALD",40,27,1,4
10061,"EMERALD",48,39,0,4
10062,"EMERALD",46,41,1,4
10063,"EMERALD",79,70,1,4
10064,"EMERALD",104,95,0,4
10065,"EMERALD",116,96,0,4
10066,"EMERALD",78,73,0,4
10067,"EMERALD",94,96,0,4
10068,"EMERALD",259,272,0,4
10069,"EMERALD",50,39,0,4
10070,"EMERALD",64,69,0,4
10071,"EMERALD",69,53,1,4
10072,"EMERALD",58,51,0,4
10073,"EMERALD",93,84,0,4
10074,"EMERALD",112,105,0,4
10075,"EMERALD",49,39,0,4
10076,"EMERALD",200,183,1,4
10077,"EMERALD",41,35,0,4
10078,"EMERALD",56,47,0,4
10079,"EMERALD",55,50,1,4
10080,"EMERALD",75,49,1,4
10081,"EMERALD",130,115,1,4
10082,"EMERALD",49,37,1,4
10083,"EMERALD",39,32,0,4
10084,"EMERALD",44,32,1,4
10085,"EMERALD",63,53,0,4
10086,"EMERALD",93,80,0,4
10087,"EMERALD",34,19,1,4
10088,"EMERALD",73,62,0,4
10089,"EMERALD",68,66,0,4
10090,"EMERALD",116,105,0,4
10091,"EMERALD",44,26,0,4
10092,"EMERALD",56,62,1,4
10093,"EMERALD",97,107,0,4
10094,"EMERALD",186,204,0,4
10095,"EMERALD",92,95,0,4
10096,"EMERALD",142,149,0,4
10097,"EMERALD",51,43,0,4
10098,"EMERALD",95,84,1,4
10099,"EMERALD",49,51,0,4
10100,"EMERALD",92,100,0,4
10101,"EMERALD",48,50,0,4
10102,"EMERALD",78,80,1,4
10103,"EMERALD",61,59,0,4
10104,"GOLD",27,21,0,1
10105,"GOLD",29,18,0,1
10106,"GOLD",54,53,0,1
10107,"GOLD",24,18,0,1
10108,"GOLD",34,37,0,1
10109,"GOLD",46,50,0,1
10110,"GOLD",32,38,0,1
10111,"GOLD",33,32,0,1
10112,"GOLD",29,24,0,1
10113,"GOLD",42,38,0,1
10114,"GOLD",27,28,0,1
10115,"GOLD",33,28,0,1
10116,"GOLD",21,22,0,1
10117,"GOLD",31,28,0,1
10118,"GOLD",28,14,0,1
10119,"GOLD",31,27,0,1
10120,"GOLD",40,43,0,1
10121,"GOLD",54,55,0,1
10122,"GOLD",9,4,0,1
10123,"GOLD",26,25,0,1
10124,"GOLD",31,22,0,1
10125,"GOLD",43,37,0,1
10126,"GOLD",36,35,0,1
10127,"GOLD",32,28,0,1
10128,"GOLD",52,55,0,1
10129,"GOLD",39,33,0,1
10130,"GOLD",36,29,0,1
10131,"GOLD",21,22,0,1
10132,"GOLD",47,48,0,1
10133,"GOLD",39,39,0,1
10134,"GOLD",22,19,0,1
10135,"GOLD",35,24,0,1
10136,"GOLD",19,18,0,1
10137,"GOLD",23,20,0,1
10138,"GOLD",79,80,0,1
10139,"GOLD",65,80,0,1
10140,"GOLD",17,11,0,1
10141,"GOLD",28,22,0,1
10142,"GOLD",17,10,0,1
10143,"GOLD",21,13,0,1
10144,"GOLD",38,37,0,1
10145,"GOLD",21,13,0,1
10146,"GOLD",76,50,0,1
10147,"GOLD",43,33,0,1
10148,"GOLD",14,7,0,1
10149,"GOLD",40,44,0,1
10150,"GOLD",28,28,0,1
10151,"GOLD",13,9,0,1
10152,"GOLD",59,61,0,1
10153,"GOLD",15,6,0,1
10154,"GOLD",26,21,0,1
10155,"GOLD",30,25,0,1
10156,"GOLD",23,19,0,1
10157,"GOLD",38,37,0,1
10158,"GOLD",49,59,0,1
10159,"GOLD",23,19,0,1
10160,"GOLD",86,78,0,1
10161,"GOLD",18,15,0,1
10162,"GOLD",80,70,0,1
10163,"GOLD",43,36,0,1
10164,"GOLD",39,39,0,1
10165,"GOLD",19,26,0,1
10166,"GOLD",23,28,0,1
10167,"GOLD",93,76,0,1
10168,"GOLD",18,15,0,1
10169,"GOLD",19,20,0,1
10170,"GOLD",43,49,0,1
10171,"GOLD",27,17,0,1
10172,"GOLD",27,17,0,1
10173,"GOLD",33,32,0,1
10174,"GOLD",38,27,0,1
10175,"GOLD",53,48,0,1
10176,"GOLD",30,28,0,1
10177,"GOLD",22,17,0,1
10178,"GOLD",26,27,0,1
10179,"GOLD",38,37,0,1
10180,"GOLD",70,66,0,1
10181,"GOLD",63,56,0,1
10182,"GOLD",55,49,0,1
10183,"GOLD",56,41,0,1
10184,"GOLD",19,15,0,1
10185,"GOLD",19,12,0,1
10186,"GOLD",60,58,0,1
10187,"GOLD",26,23,0,1
10188,"GOLD",55,49,0,1
10189,"GOLD",20,12,0,1
10190,"GOLD",32,23,0,1
10191,"GOLD",63,49,0,1
10192,"GOLD",42,33,0,1
10193,"GOLD",51,56,0,1
10194,"GOLD",62,67,0,1
10195,"GOLD",37,28,0,1
10196,"GOLD",14,8,0,1
10197,"GOLD",38,38,0,1
10198,"GOLD",18,16,0,1
10199,"GOLD",103,115,0,1
10200,"GOLD",52,61,0,1
10201,"GOLD",49,41,0,1
10202,"GOLD",30,29,0,1
10203,"GOLD",17,13,0,1
10204,"GOLD",56,53,0,1
10205,"GOLD",34,33,0,1
10206,"GOLD",41,37,0,1
10207,"GOLD",14,12,0,1
10208,"GOLD",55,53,0,1
10209,"GOLD",15,3,1,1
10210,"GOLD",96,88,0,1
10211,"GOLD",23,13,0,1
10212,"GOLD",31,34,0,1
10213,"GOLD",26,26,0,1
10214,"GOLD",67,63,0,1
10215,"GOLD",62,70,0,1
10216,"GOLD",38,33,0,1
10217,"GOLD",64,73,0,1
10218,"GOLD",33,26,0,1
10219,"GOLD",79,77,0,1
10220,"GOLD",109,112,0,1
10221,"GOLD",91,83,0,1
10222,"GOLD",34,29,0,1
10223,"GOLD",29,24,0,1
10224,"GOLD",65,65,0,1
10225,"GOLD",32,30,0,1
10226,"GOLD",30,20,0,1
10227,"GOLD",32,31,0,1
10228,"GOLD",36,28,0,1
10229,"GOLD",21,24,0,1
10230,"GOLD",39,38,0,1
10231,"GOLD",16,7,0,1
10232,"GOLD",21,14,0,1
10233,"GOLD",8,0,0,1
10234,"GOLD",17,5,0,1
10235,"GOLD",24,24,0,1
10236,"GOLD",39,41,0,1
10237,"GOLD",44,37,0,1
10238,"GOLD",76,72,0,1
10239,"GOLD",19,10,1,1
10240,"GOLD",45,52,0,1
10241,"GOLD",49,51,0,1
10242,"GOLD",43,37,0,1
10243,"GOLD",65,62,0,1
10244,"GOLD",22,14,0,1
10245,"GOLD",48,48,0,1
10246,"GOLD",25,24,0,1
10247,"GOLD",33,28,0,1
10248,"GOLD",17,14,0,1
10249,"GOLD",26,23,0,1
10250,"GOLD",21,11,0,1
10251,"GOLD",8,2,0,1
10252,"GOLD",32,36,0,1
10253,"GOLD",23,18,0,1
10254,"GOLD",28,27,0,1
10255,"GOLD",39,40,0,1
10256,"GOLD",48,50,0,1
10257,"GOLD",15,4,0,1
10258,"GOLD",52,46,0,1
10259,"GOLD",34,32,0,1
10260,"GOLD",13,13,0,1
10261,"GOLD",61,53,0,1
10262,"GOLD",13,5,0,1
10263,"GOLD",49,48,0,1
10264,"GOLD",34,26,0,1
10265,"GOLD",38,34,0,1
10266,"GOLD",33,39,0,1
10267,"GOLD",16,8,0,1
10268,"GOLD",35,27,0,1
10269,"GOLD",79,66,0,1
10270,"GOLD",75,69,0,1
10271,"GOLD",65,67,0,1
10272,"GOLD",30,28,0,1
10273,"GOLD",10,3,0,1
10274,"GOLD",21,19,0,1
10275,"GOLD",88,79,0,1
10276,"GOLD",20,7,0,1
10277,"GOLD",61,62,0,1
10278,"GOLD",16,6,0,1
10279,"GOLD",24,14,0,1
10280,"GOLD",38,27,0,1
10281,"GOLD",44,43,0,1
10282,"GOLD",25,26,0,1
10283,"GOLD",28,29,0,1
10284,"GOLD",46,31,0,1
10285,"GOLD",14,4,0,1
10286,"GOLD",24,22,0,1
10287,"GOLD",22,18,0,1
10288,"GOLD",27,13,0,1
10289,"GOLD",14,17,0,1
10290,"GOLD",34,26,0,1
10291,"GOLD",37,36,0,1
10292,"GOLD",23,21,0,1
10293,"GOLD",47,54,0,1
10294,"GOLD",40,42,0,1
10295,"GOLD",17,7,0,1
10296,"GOLD",66,66,0,1
10297,"GOLD",50,48,0,1
10298,"GOLD",24,16,0,1
10299,"GOLD",61,59,0,1
10300,"GOLD",15,7,0,1
10301,"GOLD",22,19,0,1
10302,"GOLD",44,30,0,1
10303,"GOLD",33,32,0,1
10304,"GOLD",41,35,0,1
10305,"GOLD",20,8,0,1
10306,"GOLD",24,21,0,1
10307,"GOLD",43,38,0,1
10308,"GOLD",25,21,0,1
10309,"GOLD",19,16,0,2
10310,"GOLD",27,19,0,2
10311,"GOLD",24,25,0,2
10312,"GOLD",48,35,0,2
10313,"GOLD",21,8,0,2
10314,"GOLD",31,31,0,2
10315,"GOLD",25,17,0,2
10316,"GOLD",31,33,0,2
10317,"GOLD",46,44,0,2
10318,"GOLD",38,40,0,2
10319,"GOLD",70,72,0,2
10320,"GOLD",36,33,0,2
10321,"GOLD",20,11,0,2
10322,"GOLD",26,24,0,2
10323,"GOLD",18,24,0,2
10324,"GOLD",30,30,0,2
10325,"GOLD",14,7,0,2
10326,"GOLD",35,20,0,2
10327,"GOLD",23,21,0,2
10328,"GOLD",65,70,0,2
10329,"GOLD",58,66,0,2
10330,"GOLD",26,29,0,2
10331,"GOLD",22,14,0,2
10332,"GOLD",15,21,0,2
10333,"GOLD",69,64,0,2
10334,"GOLD",52,51,0,2
10335,"GOLD",37,25,0,2
10336,"GOLD",22,23,0,2
10337,"GOLD",26,21,0,2
10338,"GOLD",10,0,1,2
10339,"GOLD",68,74,0,2
10340,"GOLD",16,10,0,2
10341,"GOLD",25,21,0,2
10342,"GOLD",50,59,0,2
10343,"GOLD",50,54,0,2
10344,"GOLD",40,37,0,2
10345,"GOLD",84,83,0,2
10346,"GOLD",17,12,0,2
10347,"GOLD",52,51,0,2
10348,"GOLD",29,29,0,2
10349,"GOLD",43,47,0,2
10350,"GOLD",13,14,0,2
10351,"GOLD",80,83,0,2
10352,"GOLD",21,15,0,2
10353,"GOLD",47,45,0,2
10354,"GOLD",30,26,0,2
10355,"GOLD",83,79,0,2
10356,"GOLD",62,66,0,2
10357,"GOLD",68,56,0,2
10358,"GOLD",30,29,0,2
10359,"GOLD",29,24,0,2
10360,"GOLD",46,46,0,2
10361,"GOLD",116,121,0,2
10362,"GOLD",18,11,0,2
10363,"GOLD",61,61,0,2
10364,"GOLD",34,30,0,2
10365,"GOLD",74,64,0,2
10366,"GOLD",46,54,0,2
10367,"GOLD",61,68,0,2
10368,"GOLD",35,36,0,2
10369,"GOLD",60,50,0,2
10370,"GOLD",19,13,0,2
10371,"GOLD",36,26,0,2
10372,"GOLD",33,23,0,2
10373,"GOLD",7,0,0,2
10374,"GOLD",23,22,0,2
10375,"GOLD",26,24,0,2
10376,"GOLD",55,66,0,2
10377,"GOLD",18,21,0,2
10378,"GOLD",34,35,0,2
10379,"GOLD",48,53,0,2
10380,"GOLD",34,34,0,2
10381,"GOLD",23,12,0,2
10382,"GOLD",41,29,0,2
10383,"GOLD",40,40,0,2
10384,"GOLD",127,116,0,2
10385,"GOLD",165,175,0,2
10386,"GOLD",30,25,0,2
10387,"GOLD",114,119,0,2
10388,"GOLD",60,49,0,2
10389,"GOLD",29,26,0,2
10390,"GOLD",23,21,0,2
10391,"GOLD",34,33,0,2
10392,"GOLD",28,27,0,2
10393,"GOLD",18,14,0,2
10394,"GOLD",18,12,0,2
10395,"GOLD",48,49,0,2
10396,"GOLD",38,35,0,2
10397,"GOLD",36,45,0,2
10398,"GOLD",30,38,0,2
10399,"GOLD",17,18,0,2
10400,"GOLD",172,171,0,2
10401,"GOLD",31,22,0,2
10402,"GOLD",14,10,0,2
10403,"GOLD",12,4,0,2
10404,"GOLD",21,20,0,2
10405,"GOLD",27,25,0,2
10406,"GOLD",39,47,0,2
10407,"GOLD",70,80,0,2
10408,"GOLD",24,31,0,2
10409,"GOLD",49,55,0,2
10410,"GOLD",55,58,0,2
10411,"GOLD",66,64,0,2
10412,"GOLD",27,24,0,2
10413,"GOLD",22,17,0,2
10414,"GOLD",57,54,0,2
10415,"GOLD",76,74,0,2
10416,"GOLD",37,33,0,2
10417,"GOLD",31,30,0,2
10418,"GOLD",77,83,0,2
10419,"GOLD",7,2,0,2
10420,"GOLD",29,30,0,2
10421,"GOLD",16,14,0,2
10422,"GOLD",18,14,0,2
10423,"GOLD",27,20,0,2
10424,"GOLD",33,38,0,2
10425,"GOLD",23,23,0,2
10426,"GOLD",63,70,0,2
10427,"GOLD",29,22,0,2
10428,"GOLD",42,52,0,2
10429,"GOLD",34,35,0,2
10430,"GOLD",40,38,0,2
10431,"GOLD",30,30,0,2
10432,"GOLD",35,28,0,2
10433,"GOLD",62,56,0,2
10434,"GOLD",53,52,0,2
10435,"GOLD",52,45,0,2
10436,"GOLD",23,18,0,2
10437,"GOLD",46,69,0,2
10438,"GOLD",14,12,0,2
10439,"GOLD",19,16,0,2
10440,"GOLD",14,8,1,2
10441,"GOLD",8,2,0,2
10442,"GOLD",16,19,0,2
10443,"GOLD",40,42,0,2
10444,"GOLD",53,55,0,2
10445,"GOLD",20,16,0,2
10446,"GOLD",31,29,0,2
10447,"GOLD",30,32,0,2
10448,"GOLD",33,36,0,2
10449,"GOLD",28,21,0,2
10450,"GOLD",18,10,0,2
10451,"GOLD",20,17,0,2
10452,"GOLD",45,60,0,2
10453,"GOLD",48,49,0,2
10454,"GOLD",22,21,0,2
10455,"GOLD",23,21,0,2
10456,"GOLD",23,18,0,2
10457,"GOLD",22,20,0,2
10458,"GOLD",18,11,0,2
10459,"GOLD",44,47,0,2
10460,"GOLD",55,53,0,2
10461,"GOLD",25,21,0,2
10462,"GOLD",48,44,0,2
10463,"GOLD",46,43,0,2
10464,"GOLD",73,74,0,2
10465,"GOLD",29,24,0,2
10466,"GOLD",35,27,0,2
10467,"GOLD",30,39,0,2
10468,"GOLD",26,38,0,2
10469,"GOLD",41,44,0,2
10470,"GOLD",113,143,0,2
10471,"GOLD",30,23,0,2
10472,"GOLD",34,31,0,2
10473,"GOLD",17,13,0,2
10474,"GOLD",101,93,0,2
10475,"GOLD",19,16,0,2
10476,"GOLD",7,3,0,2
10477,"GOLD",21,13,0,2
10478,"GOLD",25,21,0,2
10479,"GOLD",20,16,0,2
10480,"GOLD",51,48,0,2
10481,"GOLD",21,13,0,2
10482,"GOLD",27,27,0,2
10483,"GOLD",25,24,0,2
10484,"GOLD",31,30,0,2
10485,"GOLD",56,61,0,2
10486,"GOLD",27,26,0,2
10487,"GOLD",81,87,0,2
10488,"GOLD",32,31,0,2
10489,"GOLD",41,47,0,2
10490,"GOLD",28,31,0,2
10491,"GOLD",16,9,0,2
10492,"GOLD",28,18,0,2
10493,"GOLD",27,21,1,2
10494,"GOLD",54,57,0,2
10495,"GOLD",42,33,0,2
10496,"GOLD",23,16,0,2
10497,"GOLD",77,85,0,2
10498,"GOLD",16,9,0,2
10499,"GOLD",72,60,0,2
10500,"GOLD",39,38,0,2
10501,"GOLD",28,28,0,2
10502,"GOLD",35,38,0,2
10503,"GOLD",37,25,0,2
10504,"GOLD",23,24,0,2
10505,"GOLD",13,14,0,2
10506,"GOLD",44,52,0,2
10507,"GOLD",48,43,0,2
10508,"GOLD",19,22,0,2
10509,"GOLD",31,29,0,2
10510,"GOLD",21,12,1,2
10511,"GOLD",26,25,0,2
10512,"GOLD",67,62,0,2
10513,"GOLD",38,31,0,2
10514,"GOLD",32,31,0,3
10515,"GOLD",13,15,0,3
10516,"GOLD",37,30,0,3
10517,"GOLD",25,27,0,3
10518,"GOLD",14,13,0,3
10519,"GOLD",28,29,0,3
10520,"GOLD",41,42,0,3
10521,"GOLD",15,18,0,3
10522,"GOLD",22,18,0,3
10523,"GOLD",47,35,0,3
10524,"GOLD",42,41,0,3
10525,"GOLD",50,44,0,3
10526,"GOLD",36,40,1,3
10527,"GOLD",51,49,0,3
10528,"GOLD",15,13,0,3
10529,"GOLD",30,26,0,3
10530,"GOLD",18,18,0,3
10531,"GOLD",57,78,0,3
10532,"GOLD",13,6,0,3
10533,"GOLD",18,13,0,3
10534,"GOLD",7,2,0,3
10535,"GOLD",21,26,0,3
10536,"GOLD",10,0,0,3
10537,"GOLD",38,43,0,3
10538,"GOLD",45,49,0,3
10539,"GOLD",29,25,0,3
10540,"GOLD",25,19,0,3
10541,"GOLD",25,26,0,3
10542,"GOLD",21,24,0,3
10543,"GOLD",19,19,0,3
10544,"GOLD",37,27,0,3
10545,"GOLD",17,12,1,3
10546,"GOLD",16,9,0,3
10547,"GOLD",16,17,0,3
10548,"GOLD",21,16,0,3
10549,"GOLD",44,55,0,3
10550,"GOLD",17,19,0,3
10551,"GOLD",20,26,0,3
10552,"GOLD",18,16,0,3
10553,"GOLD",44,49,0,3
10554,"GOLD",41,41,0,3
10555,"GOLD",33,46,0,3
10556,"GOLD",31,30,0,3
10557,"GOLD",41,39,0,3
10558,"GOLD",43,48,0,3
10559,"GOLD",68,73,0,3
10560,"GOLD",32,25,0,3
10561,"GOLD",59,60,0,3
10562,"GOLD",25,21,0,3
10563,"GOLD",26,27,0,3
10564,"GOLD",16,20,0,3
10565,"GOLD",24,26,0,3
10566,"GOLD",8,9,0,3
10567,"GOLD",36,34,0,3
10568,"GOLD",17,17,0,3
10569,"GOLD",27,31,0,3
10570,"GOLD",33,35,0,3
10571,"GOLD",16,19,0,3
10572,"GOLD",14,14,0,3
10573,"GOLD",78,75,0,3
10574,"GOLD",23,25,0,3
10575,"GOLD",42,33,0,3
10576,"GOLD",23,18,0,3
10577,"GOLD",36,37,0,3
10578,"GOLD",24,25,0,3
10579,"GOLD",12,7,0,3
10580,"GOLD",33,44,1,3
10581,"GOLD",70,73,0,3
10582,"GOLD",10,0,0,3
10583,"GOLD",48,64,0,3
10584,"GOLD",13,15,0,3
10585,"GOLD",21,22,0,3
10586,"GOLD",19,22,0,3
10587,"GOLD",37,47,0,3
10588,"GOLD",33,35,0,3
10589,"GOLD",15,15,1,3
10590,"GOLD",7,8,0,3
10591,"GOLD",25,24,0,3
10592,"GOLD",16,14,0,3
10593,"GOLD",26,30,0,3
10594,"GOLD",34,37,0,3
10595,"GOLD",42,39,0,3
10596,"GOLD",8,6,0,3
10597,"GOLD",44,49,0,3
10598,"GOLD",13,11,0,3
10599,"GOLD",20,19,0,3
10600,"GOLD",17,14,0,3
10601,"GOLD",17,18,0,3
10602,"GOLD",49,51,0,3
10603,"GOLD",14,15,0,3
10604,"GOLD",22,19,0,3
10605,"GOLD",20,15,0,3
10606,"GOLD",10,7,0,3
10607,"GOLD",38,35,0,3
10608,"GOLD",35,29,0,3
10609,"GOLD",16,18,1,3
10610,"GOLD",47,44,0,3
10611,"GOLD",28,31,0,3
10612,"GOLD",15,11,0,3
10613,"GOLD",16,16,0,3
10614,"GOLD",34,39,0,3
10615,"GOLD",25,23,0,3
10616,"GOLD",16,14,0,3
10617,"GOLD",31,27,0,3
10618,"GOLD",29,33,0,3
10619,"GOLD",10,9,1,3
10620,"GOLD",21,15,0,3
10621,"GOLD",18,18,0,3
10622,"GOLD",22,13,0,3
10623,"GOLD",37,33,0,3
10624,"GOLD",19,19,0,3
10625,"GOLD",47,53,0,3
10626,"GOLD",35,34,0,3
10627,"GOLD",11,10,0,3
10628,"GOLD",21,18,0,3
10629,"GOLD",21,15,0,3
10630,"GOLD",62,60,0,3
10631,"GOLD",24,26,0,3
10632,"GOLD",36,39,0,3
10633,"GOLD",31,26,1,3
10634,"GOLD",21,26,0,3
10635,"GOLD",15,21,0,3
10636,"GOLD",20,11,0,3
10637,"GOLD",16,15,0,3
10638,"GOLD",11,6,0,3
10639,"GOLD",20,14,1,3
10640,"GOLD",13,8,0,3
10641,"GOLD",18,17,0,3
10642,"GOLD",91,104,0,3
10643,"GOLD",23,21,0,3
10644,"GOLD",41,32,0,3
10645,"GOLD",64,63,0,3
10646,"GOLD",33,38,0,3
10647,"GOLD",19,17,0,3
10648,"GOLD",87,77,0,3
10649,"GOLD",13,5,0,3
10650,"GOLD",24,29,0,3
10651,"GOLD",12,5,0,3
10652,"GOLD",43,50,0,3
10653,"GOLD",23,20,0,3
10654,"GOLD",20,19,0,3
10655,"GOLD",25,21,1,3
10656,"GOLD",25,24,0,3
10657,"GOLD",25,24,0,3
10658,"GOLD",34,41,0,3
10659,"GOLD",30,29,0,3
10660,"GOLD",10,11,0,3
10661,"GOLD",17,14,0,3
10662,"GOLD",22,24,1,3
10663,"GOLD",39,35,1,3
10664,"GOLD",31,30,0,3
10665,"GOLD",28,27,0,3
10666,"GOLD",52,59,0,3
10667,"GOLD",18,21,0,3
10668,"GOLD",16,15,0,3
10669,"GOLD",33,35,0,3
10670,"GOLD",43,50,0,3
10671,"GOLD",16,8,0,3
10672,"GOLD",18,19,0,3
10673,"GOLD",13,15,0,3
10674,"GOLD",46,51,0,3
10675,"GOLD",61,109,0,3
10676,"GOLD",26,32,0,3
10677,"GOLD",15,17,0,3
10678,"GOLD",19,16,0,3
10679,"GOLD",18,18,0,3
10680,"GOLD",12,13,0,3
10681,"GOLD",39,35,0,3
10682,"GOLD",10,4,1,3
10683,"GOLD",13,5,1,3
10684,"GOLD",58,56,0,3
10685,"GOLD",44,41,0,3
10686,"GOLD",30,29,0,3
10687,"GOLD",44,46,0,3
10688,"GOLD",21,23,0,3
10689,"GOLD",23,24,0,3
10690,"GOLD",21,15,0,3
10691,"GOLD",29,41,0,3
10692,"GOLD",10,8,0,3
10693,"GOLD",36,36,0,3
10694,"GOLD",28,33,0,3
10695,"GOLD",26,29,0,3
10696,"GOLD",20,7,0,3
10697,"GOLD",6,3,0,3
10698,"GOLD",39,30,0,3
10699,"GOLD",22,31,0,3
10700,"GOLD",31,31,0,3
10701,"GOLD",17,17,0,3
10702,"GOLD",15,18,0,3
10703,"GOLD",34,33,0,3
10704,"GOLD",33,31,0,3
10705,"GOLD",42,50,0,3
10706,"GOLD",23,13,0,3
10707,"GOLD",61,60,0,3
10708,"GOLD",21,18,0,3
10709,"GOLD",19,20,0,3
10710,"GOLD",35,29,0,3
10711,"GOLD",18,11,0,3
10712,"GOLD",8,2,0,3
10713,"GOLD",21,26,0,3
10714,"GOLD",9,2,0,3
10715,"GOLD",30,35,0,3
10716,"GOLD",15,10,0,3
10717,"GOLD",23,27,0,3
10718,"GOLD",16,13,0,3
10719,"GOLD",13,10,0,4
10720,"GOLD",64,69,0,4
10721,"GOLD",16,13,0,4
10722,"GOLD",46,51,1,4
10723,"GOLD",26,26,1,4
10724,"GOLD",18,12,1,4
10725,"GOLD",10,4,0,4
10726,"GOLD",13,12,0,4
10727,"GOLD",19,24,0,4
10728,"GOLD",12,6,0,4
10729,"GOLD",43,43,0,4
10730,"GOLD",21,23,0,4
10731,"GOLD",13,11,0,4
10732,"GOLD",29,24,0,4
10733,"GOLD",45,42,0,4
10734,"GOLD",21,21,0,4
10735,"GOLD",36,39,0,4
10736,"GOLD",54,64,0,4
10737,"GOLD",24,25,0,4
10738,"GOLD",40,40,0,4
10739,"GOLD",70,62,0,4
10740,"GOLD",21,26,0,4
10741,"GOLD",57,50,0,4
10742,"GOLD",11,14,0,4
10743,"GOLD",31,23,0,4
10744,"GOLD",26,30,1,4
10745,"GOLD",25,29,0,4
10746,"GOLD",27,29,0,4
10747,"GOLD",10,10,0,4
10748,"GOLD",11,6,0,4
10749,"GOLD",23,18,0,4
10750,"GOLD",21,19,1,4
10751,"GOLD",9,4,1,4
10752,"GOLD",12,5,0,4
10753,"GOLD",63,76,0,4
10754,"GOLD",19,18,0,4
10755,"GOLD",22,27,0,4
10756,"GOLD",13,9,0,4
10757,"GOLD",50,52,0,4
10758,"GOLD",13,13,0,4
10759,"GOLD",11,9,0,4
10760,"GOLD",27,20,0,4
10761,"GOLD",44,48,0,4
10762,"GOLD",68,65,0,4
10763,"GOLD",23,20,0,4
10764,"GOLD",44,37,0,4
10765,"GOLD",14,13,0,4
10766,"GOLD",25,20,0,4
10767,"GOLD",24,20,0,4
10768,"GOLD",25,29,0,4
10769,"GOLD",16,13,0,4
10770,"GOLD",9,4,0,4
10771,"GOLD",9,10,0,4
10772,"GOLD",14,14,0,4
10773,"GOLD",15,14,0,4
10774,"GOLD",29,27,0,4
10775,"GOLD",12,9,0,4
10776,"GOLD",34,35,0,4
10777,"GOLD",41,46,0,4
10778,"GOLD",21,26,0,4
10779,"GOLD",22,26,0,4
10780,"GOLD",45,56,0,4
10781,"GOLD",16,18,0,4
10782,"GOLD",12,5,0,4
10783,"GOLD",32,29,0,4
10784,"GOLD",39,57,0,4
10785,"GOLD",18,24,0,4
10786,"GOLD",21,22,0,4
10787,"GOLD",12,16,0,4
10788,"GOLD",18,13,0,4
10789,"GOLD",21,20,0,4
10790,"GOLD",29,30,0,4
10791,"GOLD",18,19,0,4
